Axis 7 Parameters Common,"{u'AxisCode': u'P', u'EndPosition': 0.0, u'AxisName': u'Point', u'UnitName': u'mm', u'StartPosition': 0.0, u'CalibrateValueA': 100.0, u'AbsolutePosition': 0.0, u'CalibrateValueB': 0.0, u'MaxSize': 0, u'PixUnit': u'mm', u'GUI MaxSize': 0}"
Sequential Group 1 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 1, u'Sequential Enable': 1, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 1, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 3 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 25 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Axis 6 Parameters Common,"{u'AxisCode': u'L', u'CH Number': 2, u'AxisName': u'Lambda', u'UnitName': u'nm', u'StartPosition': 500.0, u'Interval': 5, u'CalibrateValueA': 100.0, u'AbsolutePosition': 0.0, u'CalibrateValueB': 0.0, u'MaxSize': 0, u'PixUnit': u'nm', u'Start Absolute Position': 500, u'Stop Absolute Position': 520, u'GUI MaxSize': 0, u'Resolution': 10, u'EndPosition': 505.0}"
Sequential Group 30 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 24 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 14 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
SuperResolution_Info,"{u'Scan_Counts': 20, u'Strength': 5.0, u'SuperResolution_OnOff': 0, u'NoiseReduce_OnOff': 0, u'SuperResolution_Mode': 0}"
Sequential Group 27 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Axis 0 Parameters Common,"{u'AxisCode': u'X', u'EndPosition': 78.771, u'AxisName': u'X', u'ClipPosition': 0, u'StartPosition': 0.0, u'UnitName': u'um', u'CalibrateValueA': 100.0, u'AbsolutePosition': 0.0, u'CalibrateValueB': 0.0, u'MaxSize': 1024, u'PixUnit': u'um', u'GUI MaxSize': 1024}"
Laser 2 Parameters,"{u'Laser Enable': 0, u'LaserTransmissivity': 10, u'ND Scale': 5, u'LaserWavelength': 488, u'LaserCombinerType': 1}"
Sequential Group 7 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Channel 3 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 3, u'SequentialNumber': 1, u'AnalogPMTGain': 2750, u'Physical CH Number': 3, u'EmissionDM Name': u'Mirror', u'AnalogPMTOffset': 800, u'BF Name': u'BA655-755', u'DyeName': u'Alexa Fluor 647', u'Spectrum CH Enable': 0, u'CountingPMTOffset': 160, u'BF Position': 1, u'BF Range': 0, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 1, u'CountingPMTGain': 0, u'ExcitationWavelength': 635, u'Confocal': u'ON', u'CH Name': u'CH3', u'AnalogPMTVoltage': 710, u'PMTDetectingMode': 0, u'EmissionWavelength': 668, u'LaserNDLevel': 470, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
Sequential Group 16 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Laser 0 Parameters,"{u'Laser Enable': 1, u'LaserTransmissivity': 20, u'ND Scale': 5, u'LaserWavelength': 405, u'LaserCombinerType': 1}"
Bleach GUI Parameters Common,{u'UseScanner': 3}
Sequential Group 28 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 26 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Axis Parameter Common,"{u'AxisOrder': u'XYCZ', u'AxisCount': 4}"
Laser 4 Parameters,"{u'Laser Enable': 1, u'LaserTransmissivity': 50, u'ND Scale': 5, u'LaserWavelength': 559, u'LaserCombinerType': 1}"
Laser 5 Parameters,"{u'Laser Enable': 1, u'LaserTransmissivity': 470, u'ND Scale': 5, u'LaserWavelength': 635, u'LaserCombinerType': 1}"
Axis 4 Parameters Common,"{u'AxisCode': u'T', u'EndPosition': 238260.0, u'AxisName': u'T', u'UnitName': u'ms', u'StartPosition': 0.0, u'Interval': 0, u'CalibrateValueA': 100.0, u'AbsolutePosition': 0.0, u'CalibrateValueB': 0.0, u'MaxSize': 0, u'PixUnit': u'ms', u'GUI MaxSize': 0}"
GUI Channel 2 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 2, u'SequentialNumber': 2, u'AnalogPMTGain': 1000, u'CH Activate': 1, u'Physical CH Number': 2, u'EmissionDM Name': u'SDM640', u'AnalogPMTOffset': 600, u'BF Name': u'(null)', u'DyeName': u'Alexa Fluor 568', u'Spectrum CH Enable': 1, u'CountingPMTOffset': 160, u'BF Position': 570, u'BF Range': 55, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 3, u'CountingPMTGain': 0, u'ExcitationWavelength': 559, u'Confocal': u'ON', u'CH Name': u'CHS2', u'AnalogPMTVoltage': 685, u'PMTDetectingMode': 0, u'EmissionWavelength': 603, u'LaserNDLevel': 50, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
Sequential Group 29 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 20 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 31 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 17 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Channel 2 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 2, u'SequentialNumber': 2, u'AnalogPMTGain': 1000, u'Physical CH Number': 2, u'EmissionDM Name': u'SDM640', u'AnalogPMTOffset': 600, u'BF Name': u'(null)', u'DyeName': u'Alexa Fluor 568', u'Spectrum CH Enable': 1, u'CountingPMTOffset': 160, u'BF Position': 570, u'BF Range': 55, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 3, u'CountingPMTGain': 0, u'ExcitationWavelength': 559, u'Confocal': u'ON', u'CH Name': u'CHS2', u'AnalogPMTVoltage': 685, u'PMTDetectingMode': 0, u'EmissionWavelength': 603, u'LaserNDLevel': 50, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
GUI Channel 3 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 3, u'SequentialNumber': 1, u'AnalogPMTGain': 2750, u'CH Activate': 1, u'Physical CH Number': 3, u'EmissionDM Name': u'Mirror', u'AnalogPMTOffset': 800, u'BF Name': u'BA655-755', u'DyeName': u'Alexa Fluor 647', u'Spectrum CH Enable': 0, u'CountingPMTOffset': 160, u'BF Position': 1, u'BF Range': 0, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 1, u'CountingPMTGain': 0, u'ExcitationWavelength': 635, u'Confocal': u'ON', u'CH Name': u'CH3', u'AnalogPMTVoltage': 710, u'PMTDetectingMode': 0, u'EmissionWavelength': 668, u'LaserNDLevel': 470, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
